;Database,Venise-SEAPRISM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Comments,Abovewater measurement Level 1.5 Screened data DATA USAGE: Due to the research and development phase characterizing AERONET Ocean Color. AOT870 and AOT868 was used for T865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Source,AERONET-Ocean Color Data Download,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Acknowledgements,PI(s):Giuseppe_Zibordi giuseppe.zibordi@jrc.it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Reference,http://aeronet.gsfc.nasa.gov/cgi-bin/type_one_station_seaprism_new?site=Venise&nachal=2&level=2&place_code=10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Elevation,10.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Missing,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,DDS_ID,DDS_NAME,Year,Month,Date,Hour,Minute,Longitude,Latitude,Depth,Chla_hplc,Chla_fluor,Kd490,TSM,acdm443,bbp443,T865,exLwn412,exLwn443,exLwn490,exLwn510,exLwn531,exLwn555,exLwn620,exLwn670,exLwn681,exLwn709,Flag,Campaign,Comments
AS03-01424,3,VeniceTower,2004,3,16,10,52,12.5083,45.3139,0,NaN,1.183005,NaN,NaN,NaN,NaN,0.219068,1.400878,1.819173,NaN,NaN,NaN,2.363791,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01425,3,VeniceTower,2004,3,16,11,31,12.5083,45.3139,0,NaN,1.334329,NaN,NaN,NaN,NaN,0.158412,1.300686,1.709778,NaN,NaN,NaN,2.399797,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01426,3,VeniceTower,2004,3,16,11,52,12.5083,45.3139,0,NaN,1.163171,NaN,NaN,NaN,NaN,0.141063,1.283653,1.722715,NaN,NaN,NaN,2.375081,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01427,3,VeniceTower,2004,3,16,12,31,12.5083,45.3139,0,NaN,1.300817,NaN,NaN,NaN,NaN,0.128057,1.25885,1.685732,NaN,NaN,NaN,2.423911,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01428,3,VeniceTower,2004,3,16,12,52,12.5083,45.3139,0,NaN,1.282019,NaN,NaN,NaN,NaN,0.123799,1.236426,1.672643,NaN,NaN,NaN,2.417714,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01429,3,VeniceTower,2004,3,16,14,31,12.5083,45.3139,0,NaN,1.340328,NaN,NaN,NaN,NaN,0.15427,1.182956,1.580759,NaN,NaN,NaN,2.312754,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01430,3,VeniceTower,2004,3,17,11,31,12.5083,45.3139,0,NaN,1.49253,NaN,NaN,NaN,NaN,0.122171,1.061726,1.447348,NaN,NaN,NaN,2.340771,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01431,3,VeniceTower,2004,3,17,11,52,12.5083,45.3139,0,NaN,1.457133,NaN,NaN,NaN,NaN,0.112826,1.10109,1.473448,NaN,NaN,NaN,2.363158,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01432,3,VeniceTower,2004,3,17,12,31,12.5083,45.3139,0,NaN,1.471397,NaN,NaN,NaN,NaN,0.116409,1.031584,1.443759,NaN,NaN,NaN,2.298691,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01433,3,VeniceTower,2004,3,17,13,31,12.5083,45.3139,0,NaN,1.438675,NaN,NaN,NaN,NaN,0.116265,1.073372,1.452977,NaN,NaN,NaN,2.283101,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01434,3,VeniceTower,2004,3,17,13,53,12.5083,45.3139,0,NaN,1.460417,NaN,NaN,NaN,NaN,0.112359,1.072058,1.480721,NaN,NaN,NaN,2.327772,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01435,3,VeniceTower,2004,3,25,14,28,12.5083,45.3139,0,NaN,0.758246,NaN,NaN,NaN,NaN,0.091328,0.491832,0.577358,NaN,NaN,NaN,0.668124,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01436,3,VeniceTower,2004,3,27,13,49,12.5083,45.3139,0,NaN,2.102504,NaN,NaN,NaN,NaN,0.054936,0.518554,0.492282,NaN,NaN,NaN,0.837207,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01437,3,VeniceTower,2004,3,28,11,48,12.5083,45.3139,0,NaN,1.659051,NaN,NaN,NaN,NaN,0.102735,0.507539,0.543563,NaN,NaN,NaN,0.748682,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01438,3,VeniceTower,2004,3,28,12,28,12.5083,45.3139,0,NaN,1.784566,NaN,NaN,NaN,NaN,0.126879,0.497486,0.526539,NaN,NaN,NaN,0.770155,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01439,3,VeniceTower,2004,3,28,12,48,12.5083,45.3139,0,NaN,1.814331,NaN,NaN,NaN,NaN,0.113131,0.53102,0.556502,NaN,NaN,NaN,0.786272,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01440,3,VeniceTower,2004,3,28,13,28,12.5083,45.3139,0,NaN,1.740745,NaN,NaN,NaN,NaN,0.09748,0.475761,0.545464,NaN,NaN,NaN,0.763176,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01441,3,VeniceTower,2004,3,29,8,27,12.5083,45.3139,0,NaN,1.016209,NaN,NaN,NaN,NaN,0.070878,0.437473,0.450602,NaN,NaN,NaN,0.625296,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01442,3,VeniceTower,2004,3,29,8,48,12.5083,45.3139,0,NaN,1.045797,NaN,NaN,NaN,NaN,0.069292,0.427798,0.537353,NaN,NaN,NaN,0.645467,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01443,3,VeniceTower,2004,3,29,9,27,12.5083,45.3139,0,NaN,1.159774,NaN,NaN,NaN,NaN,0.068534,0.424595,0.569305,NaN,NaN,NaN,0.670922,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01444,3,VeniceTower,2004,3,29,10,27,12.5083,45.3139,0,NaN,1.076776,NaN,NaN,NaN,NaN,0.068935,0.523544,0.56013,NaN,NaN,NaN,0.69487,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01445,3,VeniceTower,2004,3,29,10,48,12.5083,45.3139,0,NaN,1.211327,NaN,NaN,NaN,NaN,0.066845,0.54236,0.567937,NaN,NaN,NaN,0.713564,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01446,3,VeniceTower,2004,3,29,11,21,12.5083,45.3139,0,NaN,1.311613,NaN,NaN,NaN,NaN,0.063905,0.534753,0.549062,NaN,NaN,NaN,0.70091,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01447,3,VeniceTower,2004,3,29,11,48,12.5083,45.3139,0,NaN,1.154868,NaN,NaN,NaN,NaN,0.052447,0.488219,0.580479,NaN,NaN,NaN,0.713753,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01448,3,VeniceTower,2004,3,29,12,27,12.5083,45.3139,0,NaN,1.149404,NaN,NaN,NaN,NaN,0.046022,0.506502,0.556716,NaN,NaN,NaN,0.710083,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01449,3,VeniceTower,2004,3,30,10,48,12.5083,45.3139,0,NaN,1.07453,NaN,NaN,NaN,NaN,0.050937,0.609559,0.681686,NaN,NaN,NaN,0.801749,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01450,3,VeniceTower,2004,3,30,11,21,12.5083,45.3139,0,NaN,1.108248,NaN,NaN,NaN,NaN,0.052181,0.535654,0.657482,NaN,NaN,NaN,0.779002,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01451,3,VeniceTower,2004,3,30,11,48,12.5083,45.3139,0,NaN,1.018987,NaN,NaN,NaN,NaN,0.051723,0.615636,0.721855,NaN,NaN,NaN,0.806143,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01452,3,VeniceTower,2004,3,30,12,27,12.5083,45.3139,0,NaN,0.97677,NaN,NaN,NaN,NaN,0.0542,0.580732,0.657786,NaN,NaN,NaN,0.803267,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01453,3,VeniceTower,2004,3,30,12,48,12.5083,45.3139,0,NaN,1.033454,NaN,NaN,NaN,NaN,0.054302,0.630355,0.717512,NaN,NaN,NaN,0.807542,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01454,3,VeniceTower,2004,3,30,13,27,12.5083,45.3139,0,NaN,1.044482,NaN,NaN,NaN,NaN,0.05912,0.550176,0.689621,NaN,NaN,NaN,0.763983,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01455,3,VeniceTower,2004,4,2,8,26,12.5083,45.3139,0,NaN,1.431098,NaN,NaN,NaN,NaN,0.22867,0.896074,1.006358,NaN,NaN,NaN,1.395366,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01456,3,VeniceTower,2004,4,2,8,47,12.5083,45.3139,0,NaN,1.25123,NaN,NaN,NaN,NaN,0.227162,0.898352,1.014478,NaN,NaN,NaN,1.294702,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01457,3,VeniceTower,2004,4,2,12,47,12.5083,45.3139,0,NaN,1.341326,NaN,NaN,NaN,NaN,0.269222,0.859442,0.982175,NaN,NaN,NaN,1.251883,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01458,3,VeniceTower,2004,4,2,13,26,12.5083,45.3139,0,NaN,1.256694,NaN,NaN,NaN,NaN,0.191219,0.929632,1.0035,NaN,NaN,NaN,1.259811,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01459,3,VeniceTower,2004,4,2,13,47,12.5083,45.3139,0,NaN,1.204891,NaN,NaN,NaN,NaN,0.174955,0.901525,1.071543,NaN,NaN,NaN,1.262741,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01460,3,VeniceTower,2004,4,2,14,26,12.5083,45.3139,0,NaN,1.328351,NaN,NaN,NaN,NaN,0.152764,0.93058,1.051846,NaN,NaN,NaN,1.291416,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01461,3,VeniceTower,2004,4,5,10,25,12.5083,45.3139,0,NaN,1.067263,NaN,NaN,NaN,NaN,0.303579,0.796807,0.901448,NaN,NaN,NaN,1.039535,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01462,3,VeniceTower,2004,4,5,10,46,12.5083,45.3139,0,NaN,1.103644,NaN,NaN,NaN,NaN,0.255654,0.770949,0.89755,NaN,NaN,NaN,1.031482,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01463,3,VeniceTower,2004,4,5,11,19,12.5083,45.3139,0,NaN,1.160823,NaN,NaN,NaN,NaN,0.199722,0.82019,0.944204,NaN,NaN,NaN,1.146216,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01464,3,VeniceTower,2004,4,5,11,46,12.5083,45.3139,0,NaN,1.063411,NaN,NaN,NaN,NaN,0.234358,0.82764,0.959922,NaN,NaN,NaN,1.115936,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01465,3,VeniceTower,2004,4,14,8,43,12.5083,45.3139,0,NaN,0.657371,NaN,NaN,NaN,NaN,0.157847,0.589011,0.645554,NaN,NaN,NaN,0.604581,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01466,3,VeniceTower,2004,4,14,9,43,12.5083,45.3139,0,NaN,0.88018,NaN,NaN,NaN,NaN,0.1284,0.615903,0.693844,NaN,NaN,NaN,0.696147,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01467,3,VeniceTower,2004,4,14,10,43,12.5083,45.3139,0,NaN,0.57536,NaN,NaN,NaN,NaN,0.143384,0.615588,0.706513,NaN,NaN,NaN,0.641948,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01468,3,VeniceTower,2004,4,14,11,43,12.5083,45.3139,0,NaN,0.504824,NaN,NaN,NaN,NaN,0.182574,0.563893,0.657138,NaN,NaN,NaN,0.579305,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01469,3,VeniceTower,2004,4,14,12,23,12.5083,45.3139,0,NaN,0.538506,NaN,NaN,NaN,NaN,0.175645,0.688438,0.69934,NaN,NaN,NaN,0.612016,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01470,3,VeniceTower,2004,4,14,13,23,12.5083,45.3139,0,NaN,0.685801,NaN,NaN,NaN,NaN,0.140279,0.619965,0.681433,NaN,NaN,NaN,0.650983,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01471,3,VeniceTower,2004,4,14,13,44,12.5083,45.3139,0,NaN,0.676661,NaN,NaN,NaN,NaN,0.140891,0.576824,0.746608,NaN,NaN,NaN,0.664346,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01472,3,VeniceTower,2004,4,17,13,22,12.5083,45.3139,0,NaN,0.864271,NaN,NaN,NaN,NaN,0.051472,0.731931,0.877726,NaN,NaN,NaN,0.955581,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01473,3,VeniceTower,2004,4,20,8,42,12.5083,45.3139,0,NaN,0.796104,NaN,NaN,NaN,NaN,0.032041,0.907316,1.132978,NaN,NaN,NaN,1.219805,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01474,3,VeniceTower,2004,4,20,12,21,12.5083,45.3139,0,NaN,0.775119,NaN,NaN,NaN,NaN,0.043235,1.066703,1.322858,NaN,NaN,NaN,1.349344,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01475,3,VeniceTower,2004,4,20,12,42,12.5083,45.3139,0,NaN,0.776779,NaN,NaN,NaN,NaN,0.044376,1.039833,1.294645,NaN,NaN,NaN,1.338883,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01476,3,VeniceTower,2004,4,20,13,21,12.5083,45.3139,0,NaN,0.811351,NaN,NaN,NaN,NaN,0.039274,1.058888,1.348415,NaN,NaN,NaN,1.425062,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01477,3,VeniceTower,2004,4,20,13,42,12.5083,45.3139,0,NaN,0.754794,NaN,NaN,NaN,NaN,0.036859,1.077005,1.370763,NaN,NaN,NaN,1.441926,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01478,3,VeniceTower,2004,4,21,12,42,12.5083,45.3139,0,NaN,0.927355,NaN,NaN,NaN,NaN,0.03888,1.102222,1.370902,NaN,NaN,NaN,1.567265,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01479,3,VeniceTower,2004,4,21,13,21,12.5083,45.3139,0,NaN,0.929169,NaN,NaN,NaN,NaN,0.035441,1.120871,1.39732,NaN,NaN,NaN,1.588803,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01480,3,VeniceTower,2004,4,21,13,42,12.5083,45.3139,0,NaN,0.931212,NaN,NaN,NaN,NaN,0.033926,1.080473,1.362807,NaN,NaN,NaN,1.572162,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01481,3,VeniceTower,2004,4,22,8,42,12.5083,45.3139,0,NaN,1.123845,NaN,NaN,NaN,NaN,0.082133,1.217251,1.51328,NaN,NaN,NaN,1.900081,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01482,3,VeniceTower,2004,4,22,10,21,12.5083,45.3139,0,NaN,1.057073,NaN,NaN,NaN,NaN,0.070109,1.299659,1.655612,NaN,NaN,NaN,1.927309,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01483,3,VeniceTower,2004,4,22,12,21,12.5083,45.3139,0,NaN,1.094107,NaN,NaN,NaN,NaN,0.053466,1.408895,1.718363,NaN,NaN,NaN,2.055684,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01484,3,VeniceTower,2004,4,22,12,42,12.5083,45.3139,0,NaN,1.144172,NaN,NaN,NaN,NaN,0.085517,1.398918,1.72587,NaN,NaN,NaN,2.084631,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01485,3,VeniceTower,2004,4,22,13,42,12.5083,45.3139,0,NaN,1.263337,NaN,NaN,NaN,NaN,0.073578,1.341071,1.619155,NaN,NaN,NaN,1.852949,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01486,3,VeniceTower,2004,4,23,12,42,12.5083,45.3139,0,NaN,0.965621,NaN,NaN,NaN,NaN,0.224138,1.24507,1.49883,NaN,NaN,NaN,1.651202,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01487,3,VeniceTower,2004,4,23,13,21,12.5083,45.3139,0,NaN,0.911023,NaN,NaN,NaN,NaN,0.159022,1.310758,1.647703,NaN,NaN,NaN,1.84662,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01488,3,VeniceTower,2004,4,23,13,42,12.5083,45.3139,0,NaN,0.976935,NaN,NaN,NaN,NaN,0.122779,1.291156,1.537555,NaN,NaN,NaN,1.748388,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01489,3,VeniceTower,2004,4,25,9,21,12.5083,45.3139,0,NaN,1.03658,NaN,NaN,NaN,NaN,0.023067,0.85757,1.005291,NaN,NaN,NaN,1.229686,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01490,3,VeniceTower,2004,4,25,9,41,12.5083,45.3139,0,NaN,0.998445,NaN,NaN,NaN,NaN,0.020902,0.872705,1.032429,NaN,NaN,NaN,1.226593,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01491,3,VeniceTower,2004,4,25,10,21,12.5083,45.3139,0,NaN,1.060959,NaN,NaN,NaN,NaN,0.022257,0.876365,1.045388,NaN,NaN,NaN,1.266526,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01492,3,VeniceTower,2004,4,25,10,41,12.5083,45.3139,0,NaN,1.061476,NaN,NaN,NaN,NaN,0.022001,0.880039,1.062783,NaN,NaN,NaN,1.267215,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01493,3,VeniceTower,2004,4,25,12,20,12.5083,45.3139,0,NaN,1.006614,NaN,NaN,NaN,NaN,0.027425,0.922406,1.125273,NaN,NaN,NaN,1.34546,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01494,3,VeniceTower,2004,4,25,12,41,12.5083,45.3139,0,NaN,1.028174,NaN,NaN,NaN,NaN,0.027727,0.907767,1.080521,NaN,NaN,NaN,1.34135,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01495,3,VeniceTower,2004,4,25,13,21,12.5083,45.3139,0,NaN,1.02568,NaN,NaN,NaN,NaN,0.031196,0.888343,1.096093,NaN,NaN,NaN,1.338049,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01496,3,VeniceTower,2004,4,26,9,20,12.5083,45.3139,0,NaN,0.991659,NaN,NaN,NaN,NaN,0.044583,0.747429,0.881436,NaN,NaN,NaN,1.137221,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01497,3,VeniceTower,2004,4,26,12,41,12.5083,45.3139,0,NaN,1.011508,NaN,NaN,NaN,NaN,0.059991,0.766868,0.962069,NaN,NaN,NaN,1.189227,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01498,3,VeniceTower,2004,4,26,13,20,12.5083,45.3139,0,NaN,1.000261,NaN,NaN,NaN,NaN,0.052769,0.732836,0.882101,NaN,NaN,NaN,1.149202,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01499,3,VeniceTower,2004,4,26,13,41,12.5083,45.3139,0,NaN,0.952651,NaN,NaN,NaN,NaN,0.050593,0.739592,0.959942,NaN,NaN,NaN,1.139664,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01500,3,VeniceTower,2004,4,27,13,20,12.5083,45.3139,0,NaN,0.935261,NaN,NaN,NaN,NaN,0.165636,0.857964,0.975292,NaN,NaN,NaN,1.155932,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01501,3,VeniceTower,2004,4,28,10,20,12.5083,45.3139,0,NaN,0.904709,NaN,NaN,NaN,NaN,0.096306,0.856651,0.981844,NaN,NaN,NaN,1.04884,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01502,3,VeniceTower,2004,4,28,12,20,12.5083,45.3139,0,NaN,0.877171,NaN,NaN,NaN,NaN,0.083047,0.864475,0.986123,NaN,NaN,NaN,1.053795,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01503,3,VeniceTower,2004,4,28,12,41,12.5083,45.3139,0,NaN,0.900294,NaN,NaN,NaN,NaN,0.083621,0.82282,0.931984,NaN,NaN,NaN,1.019658,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01504,3,VeniceTower,2004,4,28,13,20,12.5083,45.3139,0,NaN,0.888625,NaN,NaN,NaN,NaN,0.098577,0.801567,0.935067,NaN,NaN,NaN,1.011536,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01505,3,VeniceTower,2004,4,28,13,41,12.5083,45.3139,0,NaN,0.982936,NaN,NaN,NaN,NaN,0.139415,0.764867,0.879692,NaN,NaN,NaN,1.011445,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01506,3,VeniceTower,2004,5,1,10,40,12.5083,45.3139,0,NaN,1.626938,NaN,NaN,NaN,NaN,0.079522,0.642308,0.720929,NaN,NaN,NaN,1.061026,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01507,3,VeniceTower,2004,5,1,11,14,12.5083,45.3139,0,NaN,1.398101,NaN,NaN,NaN,NaN,0.120509,0.697617,0.798454,NaN,NaN,NaN,1.051237,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01508,3,VeniceTower,2004,5,1,12,20,12.5083,45.3139,0,NaN,1.391247,NaN,NaN,NaN,NaN,0.106267,0.673337,0.793325,NaN,NaN,NaN,1.119747,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01509,3,VeniceTower,2004,5,1,12,40,12.5083,45.3139,0,NaN,1.421064,NaN,NaN,NaN,NaN,0.110313,0.682533,0.809158,NaN,NaN,NaN,1.136561,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01510,3,VeniceTower,2004,5,1,13,40,12.5083,45.3139,0,NaN,1.54028,NaN,NaN,NaN,NaN,0.089769,0.640642,0.728415,NaN,NaN,NaN,1.124522,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01511,3,VeniceTower,2004,5,6,10,19,12.5083,45.3139,0,NaN,2.194324,NaN,NaN,NaN,NaN,0.043067,1.282919,1.559403,NaN,NaN,NaN,2.779952,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01512,3,VeniceTower,2004,5,8,12,19,12.5083,45.3139,0,NaN,2.162778,NaN,NaN,NaN,NaN,0.065066,0.97885,1.119881,NaN,NaN,NaN,1.957954,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01513,3,VeniceTower,2004,5,8,13,19,12.5083,45.3139,0,NaN,2.101163,NaN,NaN,NaN,NaN,0.08334,1.064518,1.267203,NaN,NaN,NaN,2.395388,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01514,3,VeniceTower,2004,5,8,13,40,12.5083,45.3139,0,NaN,2.109045,NaN,NaN,NaN,NaN,0.098663,0.955817,1.197689,NaN,NaN,NaN,2.258702,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01515,3,VeniceTower,2004,5,10,11,13,12.5083,45.3139,0,NaN,2.051748,NaN,NaN,NaN,NaN,0.018762,0.942373,1.108837,NaN,NaN,NaN,1.883199,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01516,3,VeniceTower,2004,5,10,12,19,12.5083,45.3139,0,NaN,2.043822,NaN,NaN,NaN,NaN,0.022594,0.945759,1.1005,NaN,NaN,NaN,1.883759,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01517,3,VeniceTower,2004,5,10,12,40,12.5083,45.3139,0,NaN,2.051698,NaN,NaN,NaN,NaN,0.023515,0.955021,1.111047,NaN,NaN,NaN,1.958422,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01518,3,VeniceTower,2004,5,10,13,19,12.5083,45.3139,0,NaN,2.072937,NaN,NaN,NaN,NaN,0.021671,0.935873,1.131989,NaN,NaN,NaN,1.941433,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01519,3,VeniceTower,2004,5,10,13,40,12.5083,45.3139,0,NaN,2.102659,NaN,NaN,NaN,NaN,0.022,0.943138,1.137474,NaN,NaN,NaN,1.998799,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
AS03-01520,3,VeniceTower,2004,5,11,10,19,12.5083,45.3139,0,NaN,1.983689,NaN,NaN,NaN,NaN,0.197632,1.132152,1.330639,NaN,NaN,NaN,2.194749,NaN,NaN,NaN,NaN,NA,AERONET_SEAPRISM,440_555_AOT870
